timestamp,gyro_rad0,gyro_rad1,gyro_rad2,acc0,acc1,acc2,gps_lat,gps_long,gps_alt,gps_alt_ellipsoid,gps_eph,gps_epv,att0,att1,att2,att3,est_lat,est_long,est_alt,est_alt_ellipsoid,est_eph,est_epv
1706115297209147,1.07582e-12,-7.18617e-17,7.5047e-18,-8.81744e-12,1.71103e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00400892,-0.00198929,-0.00344203,47.397734149179811425,8.5456126613713934148,487.9483642578125,488.02032470703125,0.28521543741226196289,0.29823905229568481445
1706115297213147,-6.93889e-18,2.01337e-17,1.15328e-17,-8.82166e-12,1.71103e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00401727,-0.00198868,-0.00344306,47.397734149179811425,8.5456126613713934148,487.9483642578125,488.02032470703125,0.28521543741226196289,0.29823905229568481445
1706115297225147,-3.1984e-17,-4.46858e-17,4.3348e-18,-8.82074e-12,1.71103e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00402944,-0.00198799,-0.00344487,47.397734145688069418,8.5456126527080673583,487.948272705078125,488.020233154296875,0.28659737110137939453,0.29835239052772521973
1706115297233147,-6.73264e-17,-2.0828e-17,2.35168e-17,-8.81879e-12,1.70981e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00403728,-0.00198769,-0.00344629,47.397734143970062348,8.5456126485094401346,487.9482421875,488.02020263671875,0.2872931063175201416,0.29894793033599853516
1706115297241147,-6.73264e-17,-2.0828e-17,2.35168e-17,-8.81879e-12,1.70981e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00403728,-0.00198769,-0.00344629,47.397734142269754898,8.545612644397923674,487.94818115234375,488.0201416015625,0.28799197077751159668,0.2995452880859375
1706115297245147,2.17815e-17,-4.34202e-17,2.29776e-17,-8.81851e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00404859,-0.00198748,-0.0034487,47.397734142269754898,8.545612644397923674,487.94818115234375,488.0201416015625,0.28799197077751159668,0.2995452880859375
1706115297249147,2.17815e-17,-4.34202e-17,2.29776e-17,-8.81851e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00404859,-0.00198748,-0.0034487,47.397734140587132856,8.5456126403687626691,487.9481201171875,488.02008056640625,0.28869399428367614746,0.30014443397521972656
1706115297253147,-2.33613e-17,-3.63952e-17,2.71702e-17,-8.81947e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00405587,-0.00198746,-0.00345047,47.397734140587132856,8.5456126403687626691,487.9481201171875,488.02008056640625,0.28869399428367614746,0.30014443397521972656
1706115297265147,4.2338e-17,-7.07442e-17,2.20602e-17,-8.81748e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00406642,-0.00198761,-0.00345338,47.397734137273893396,8.5456126325511796438,487.947998046875,488.01995849609375,0.29010757803916931152,0.30024662613868713379
1706115297273147,7.98454e-17,-4.0551e-17,4.25788e-18,-8.8205e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00407318,-0.00198784,-0.0034555,47.397734135642195952,8.5456126287564213584,487.94793701171875,488.0198974609375,0.2908191382884979248,0.30084905028343200684
1706115297281147,7.98454e-17,-4.0551e-17,4.25788e-18,-8.8205e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00407318,-0.00198784,-0.0034555,47.397734134027643904,8.5456126250345150197,487.947845458984375,488.019805908203125,0.29153388738632202148,0.30145332217216491699
1706115297285147,-1.07574e-12,-2.5108e-17,1.66033e-17,-8.81931e-12,1.70981e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00408293,-0.00198833,-0.00345894,47.397734134027643904,8.5456126250345150197,487.947845458984375,488.019805908203125,0.29153388738632202148,0.30145332217216491699
1706115297289147,-1.07574e-12,-2.5108e-17,1.66033e-17,-8.81931e-12,1.70981e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00408293,-0.00198833,-0.00345894,47.397734132429185649,8.5456126213838814465,487.947784423828125,488.019744873046875,0.29225182533264160156,0.30205941200256347656
1706115297293147,1.07577e-12,-5.90435e-17,7.85295e-18,-8.81731e-12,1.71103e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00408909,-0.00198873,-0.00346139,47.397734132429185649,8.5456126213838814465,487.947784423828125,488.019744873046875,0.29225182533264160156,0.30205941200256347656
1706115297305147,1.07573e-12,4.69002e-18,2.76356e-17,-8.81957e-12,1.71103e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00409762,-0.00198938,-0.00346528,47.397734129278887849,8.5456126142916719601,487.947601318359375,488.019561767578125,0.2936954498291015625,0.30327710509300231934
1706115297313147,-3.49875e-17,-7.35238e-17,2.18032e-18,-8.8182e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00410276,-0.00198985,-0.00346551,47.39773412772706962,8.5456126108469305791,487.947540283203125,488.019500732421875,0.29442295432090759277,0.30388867855072021484
1706115297321147,-3.49875e-17,-7.35238e-17,2.18032e-18,-8.8182e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00410276,-0.00198985,-0.00346551,47.397734125336867805,8.5456126063917299263,487.9476318359375,488.025482177734375,0.28412804007530212402,0.29675382375717163086
1706115297325147,5.55198e-18,-8.19195e-17,1.55533e-17,-8.81614e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00410998,-0.00199079,-0.00346603,47.397734125336867805,8.5456126063917299263,487.9476318359375,488.025482177734375,0.28412804007530212402,0.29675382375717163086
1706115297329147,5.55198e-18,-8.19195e-17,1.55533e-17,-8.81614e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00410998,-0.00199079,-0.00346603,47.397734122985816896,8.5456126020252227704,487.947723388671875,488.02557373046875,0.28481283783912658691,0.29734376072883605957
1706115297333147,-3.58777e-18,-6.60207e-18,1.88927e-17,-8.82032e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00411472,-0.00199168,-0.00346644,47.397734122985816896,8.5456126020252227704,487.947723388671875,488.02557373046875,0.28481283783912658691,0.29734376072883605957
1706115297345147,3.04581e-17,-2.19401e-17,7.51268e-18,-8.8171e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00412121,-0.00199303,-0.0034672,47.397734118396257941,8.5456125935487836642,487.9478759765625,488.025726318359375,0.28619179129600524902,0.29852905869483947754
1706115297353147,1.11465e-16,-3.72548e-17,3.39832e-17,-8.81892e-12,1.71042e-07,-9.8,-,-,-,-,-,-,0.999984,-0.00412507,-0.00199392,-0.00346782,47.397734116156165385,8.5456125894372654273,487.94793701171875,488.025787353515625,0.28688600659370422363,0.29912444949150085449
